CMDLINE /Users/halverso/mambaforge/envs/ECOSTRESS/bin/python3.11 try_STARS_update.py
MEM 2338.843750 1691181938.2039
MEM 2338.843750 1691181938.3084
MEM 2338.843750 1691181938.4126
MEM 2338.843750 1691181938.5178
MEM 2338.843750 1691181938.6220
MEM 2338.843750 1691181938.7249
MEM 2338.843750 1691181938.8280
MEM 2338.843750 1691181938.9335
MEM 2338.843750 1691181939.0377
MEM 2338.843750 1691181939.1435
MEM 2338.843750 1691181939.2438
MEM 2338.843750 1691181939.3491
MEM 2338.843750 1691181939.4522
MEM 2338.843750 1691181939.5540
MEM 2338.843750 1691181939.6578
MEM 2338.843750 1691181939.7600
MEM 2338.843750 1691181939.8636
MEM 2338.843750 1691181939.9644
MEM 2338.843750 1691181940.0653
MEM 2338.843750 1691181940.1696
MEM 2338.843750 1691181940.2745
MEM 2338.843750 1691181940.3792
MEM 2338.843750 1691181940.4831
MEM 2338.843750 1691181940.5863
MEM 2338.843750 1691181940.6917
MEM 2338.843750 1691181940.7931
MEM 2338.843750 1691181940.8984
MEM 2338.843750 1691181941.0007
MEM 2338.843750 1691181941.1051
MEM 2338.843750 1691181941.2103
MEM 2338.843750 1691181941.3166
MEM 2338.843750 1691181941.4219
MEM 2338.843750 1691181941.5256
MEM 2338.843750 1691181941.6276
MEM 2338.843750 1691181941.7328
MEM 2338.843750 1691181941.8359
MEM 2338.843750 1691181941.9398
MEM 2338.843750 1691181942.0438
MEM 2338.843750 1691181942.1495
MEM 2338.843750 1691181942.2550
MEM 2338.843750 1691181942.3626
MEM 2338.843750 1691181942.4674
MEM 2338.843750 1691181942.5692
MEM 2338.843750 1691181942.6712
MEM 2338.843750 1691181942.7744
MEM 2338.843750 1691181942.8797
MEM 2338.843750 1691181942.9809
MEM 2338.843750 1691181943.0835
MEM 2338.843750 1691181943.1865
MEM 2338.843750 1691181943.2904
MEM 2338.843750 1691181943.3930
MEM 2338.843750 1691181943.4942
MEM 2338.843750 1691181943.5988
MEM 2338.843750 1691181943.7043
MEM 2338.843750 1691181943.8088
MEM 2338.843750 1691181943.9144
MEM 2338.843750 1691181944.0188
MEM 2338.843750 1691181944.1217
MEM 2338.843750 1691181944.2264
MEM 2338.843750 1691181944.3317
MEM 2338.843750 1691181944.4369
MEM 2338.843750 1691181944.5456
MEM 2338.843750 1691181944.6501
MEM 2338.843750 1691181944.7554
MEM 2338.843750 1691181944.8576
MEM 2338.843750 1691181944.9629
MEM 2338.843750 1691181945.0658
MEM 2338.843750 1691181945.1673
MEM 2338.843750 1691181945.2734
MEM 2338.843750 1691181945.3740
MEM 2338.843750 1691181945.4786
MEM 2338.843750 1691181945.5814
MEM 2338.843750 1691181945.6864
MEM 2338.843750 1691181945.7877
MEM 2338.843750 1691181945.8925
MEM 2338.843750 1691181945.9964
MEM 2338.843750 1691181946.1017
MEM 2338.843750 1691181946.2054
MEM 2338.843750 1691181946.3107
MEM 2338.843750 1691181946.4148
MEM 2338.843750 1691181946.5171
MEM 2338.843750 1691181946.6208
MEM 2338.843750 1691181946.7239
MEM 2338.843750 1691181946.8285
MEM 2338.843750 1691181946.9323
MEM 2338.843750 1691181947.0361
MEM 2338.843750 1691181947.1411
MEM 2338.843750 1691181947.2449
MEM 2338.843750 1691181947.3502
MEM 2338.843750 1691181947.4520
MEM 2338.843750 1691181947.5550
MEM 2338.843750 1691181947.6594
MEM 2338.843750 1691181947.7619
MEM 2338.843750 1691181947.8662
MEM 2338.843750 1691181947.9712
MEM 2338.843750 1691181948.0744
MEM 2338.843750 1691181948.1779
MEM 2338.843750 1691181948.2794
MEM 2338.843750 1691181948.3821
MEM 2338.843750 1691181948.4841
MEM 2338.843750 1691181948.5886
MEM 2338.843750 1691181948.6939
MEM 2338.843750 1691181948.7993
MEM 2338.843750 1691181948.9046
MEM 2338.843750 1691181949.0090
MEM 2338.843750 1691181949.1139
MEM 2338.843750 1691181949.2182
MEM 2338.843750 1691181949.3226
MEM 2338.843750 1691181949.4234
MEM 2338.843750 1691181949.5244
MEM 2338.843750 1691181949.6257
MEM 2338.843750 1691181949.7293
MEM 2338.843750 1691181949.8360
MEM 2338.843750 1691181949.9385
MEM 2338.843750 1691181950.0418
MEM 2338.843750 1691181950.1441
MEM 2338.843750 1691181950.2480
MEM 2338.843750 1691181950.3532
MEM 2338.843750 1691181950.4612
MEM 2338.843750 1691181950.5664
MEM 2338.843750 1691181950.6717
MEM 2338.843750 1691181950.7757
MEM 2338.843750 1691181950.8796
MEM 2338.843750 1691181950.9809
MEM 2338.843750 1691181951.0815
MEM 2338.843750 1691181951.1874
MEM 2338.843750 1691181951.2914
MEM 2338.843750 1691181951.3963
MEM 2338.843750 1691181951.5003
MEM 2338.843750 1691181951.6021
MEM 2338.843750 1691181951.7075
MEM 2338.843750 1691181951.8137
MEM 2338.843750 1691181951.9223
MEM 2338.843750 1691181952.0245
MEM 2338.843750 1691181952.1297
MEM 2338.843750 1691181952.2303
MEM 2338.843750 1691181952.3312
MEM 2338.843750 1691181952.4329
MEM 2338.843750 1691181952.5389
MEM 2338.843750 1691181952.6419
MEM 2338.843750 1691181952.7460
MEM 2338.843750 1691181952.8514
MEM 2338.843750 1691181952.9563
MEM 2338.843750 1691181953.0612
MEM 2338.843750 1691181953.1692
MEM 2338.843750 1691181953.2705
MEM 2338.843750 1691181953.3838
MEM 2338.843750 1691181953.4891
MEM 2338.843750 1691181953.5940
MEM 2338.843750 1691181953.6986
MEM 2338.843750 1691181953.8043
MEM 2338.843750 1691181953.9066
MEM 2338.843750 1691181954.0108
MEM 2338.843750 1691181954.1121
MEM 2338.843750 1691181954.2177
MEM 2338.843750 1691181954.3219
MEM 2338.843750 1691181954.4255
MEM 2338.843750 1691181954.5312
MEM 2338.843750 1691181954.6334
MEM 2338.843750 1691181954.7348
MEM 2338.843750 1691181954.8401
MEM 2338.843750 1691181954.9415
MEM 2338.843750 1691181955.0441
MEM 2338.843750 1691181955.1469
MEM 2338.843750 1691181955.2499
MEM 2338.843750 1691181955.3538
MEM 2338.843750 1691181955.4587
MEM 2338.843750 1691181955.5642
MEM 2338.843750 1691181955.6671
MEM 2338.843750 1691181955.7719
MEM 2338.843750 1691181955.8737
MEM 2338.843750 1691181955.9793
MEM 2338.843750 1691181956.0852
MEM 2338.843750 1691181956.1907
MEM 2338.843750 1691181956.2940
MEM 2338.843750 1691181956.3944
MEM 2338.843750 1691181956.4987
MEM 2338.843750 1691181956.6016
MEM 2338.843750 1691181956.7040
MEM 2338.843750 1691181956.8042
MEM 2338.843750 1691181956.9049
MEM 2338.843750 1691181957.0070
MEM 2338.843750 1691181957.1094
MEM 2338.843750 1691181957.2131
MEM 2338.843750 1691181957.3163
MEM 2338.843750 1691181957.4216
MEM 2338.843750 1691181957.5252
MEM 2338.843750 1691181957.6322
MEM 2338.843750 1691181957.7376
MEM 2338.843750 1691181957.8421
MEM 2338.843750 1691181957.9474
MEM 2338.843750 1691181958.0521
MEM 2338.843750 1691181958.1573
MEM 2338.843750 1691181958.2577
MEM 2338.843750 1691181958.3626
MEM 2338.843750 1691181958.4696
MEM 2338.843750 1691181958.5759
MEM 2338.843750 1691181958.6795
MEM 2338.843750 1691181958.7841
MEM 2338.843750 1691181958.8905
MEM 2338.843750 1691181958.9974
MEM 2338.843750 1691181959.1022
MEM 2338.843750 1691181959.2063
MEM 2338.843750 1691181959.3117
MEM 2338.843750 1691181959.4199
MEM 2338.843750 1691181959.5253
MEM 2338.843750 1691181959.6283
MEM 2338.843750 1691181959.7325
MEM 2338.843750 1691181959.8359
MEM 2338.843750 1691181959.9404
MEM 2338.843750 1691181960.0422
MEM 2338.843750 1691181960.1475
MEM 2338.843750 1691181960.2529
MEM 2338.843750 1691181960.3572
MEM 2338.843750 1691181960.4627
MEM 2338.843750 1691181960.5665
MEM 2338.843750 1691181960.6719
MEM 2338.843750 1691181960.7757
MEM 2338.843750 1691181960.8794
MEM 2338.843750 1691181960.9839
MEM 2338.843750 1691181961.0896
MEM 2338.843750 1691181961.1917
MEM 2338.843750 1691181961.2959
MEM 2338.843750 1691181961.4016
MEM 2338.843750 1691181961.5069
MEM 2338.843750 1691181961.6088
MEM 2338.843750 1691181961.7137
MEM 2338.843750 1691181961.8168
MEM 2338.843750 1691181961.9214
MEM 2338.843750 1691181962.0230
MEM 2338.843750 1691181962.1239
MEM 2338.843750 1691181962.2281
MEM 2338.843750 1691181962.3319
MEM 2338.843750 1691181962.4372
MEM 2338.843750 1691181962.5403
MEM 2338.843750 1691181962.6434
MEM 2338.843750 1691181962.7483
MEM 2338.843750 1691181962.8505
MEM 2338.843750 1691181962.9525
MEM 2338.843750 1691181963.0572
MEM 2338.843750 1691181963.1617
MEM 2338.843750 1691181963.2646
MEM 2338.843750 1691181963.3653
MEM 2338.843750 1691181963.4714
MEM 2338.843750 1691181963.5724
MEM 2338.843750 1691181963.6778
MEM 2338.843750 1691181963.7819
MEM 2338.843750 1691181963.8867
MEM 2338.843750 1691181963.9932
MEM 2338.843750 1691181964.0941
MEM 2338.843750 1691181964.1998
MEM 2338.843750 1691181964.3051
MEM 2338.843750 1691181964.4105
MEM 2338.843750 1691181964.5151
MEM 2338.843750 1691181964.6179
MEM 2338.843750 1691181964.7233
MEM 2338.843750 1691181964.8256
MEM 2338.843750 1691181964.9297
MEM 2338.843750 1691181965.0328
MEM 2338.843750 1691181965.1348
MEM 2338.843750 1691181965.2399
MEM 2338.843750 1691181965.3452
MEM 2338.843750 1691181965.4492
MEM 2338.843750 1691181965.5526
MEM 2338.843750 1691181965.6576
MEM 2338.843750 1691181965.7620
MEM 2338.843750 1691181965.8681
MEM 2338.843750 1691181965.9714
MEM 2338.843750 1691181966.0763
MEM 2338.843750 1691181966.1779
MEM 2338.843750 1691181966.2797
MEM 2338.843750 1691181966.3846
MEM 2338.843750 1691181966.4883
MEM 2338.843750 1691181966.5921
MEM 2338.843750 1691181966.6973
MEM 2338.843750 1691181966.8026
MEM 2338.843750 1691181966.9058
MEM 2338.843750 1691181967.0104
MEM 2338.843750 1691181967.1119
MEM 2338.843750 1691181967.2146
MEM 2338.843750 1691181967.3212
MEM 2338.843750 1691181967.4225
MEM 2338.843750 1691181967.5257
MEM 2338.843750 1691181967.6310
MEM 2338.843750 1691181967.7412
MEM 2338.843750 1691181967.8447
MEM 2338.843750 1691181967.9508
MEM 2338.843750 1691181968.0543
MEM 2338.843750 1691181968.1586
MEM 2338.843750 1691181968.2614
MEM 2338.843750 1691181968.3650
MEM 2338.843750 1691181968.4700
MEM 2338.843750 1691181968.5761
MEM 2338.843750 1691181968.6779
MEM 2338.843750 1691181968.7830
MEM 2338.843750 1691181968.8875
MEM 2338.843750 1691181968.9930
MEM 2338.843750 1691181969.0954
MEM 2338.843750 1691181969.2001
MEM 2338.843750 1691181969.3054
MEM 2338.843750 1691181969.4096
MEM 2338.843750 1691181969.5124
MEM 2338.843750 1691181969.6156
MEM 2338.843750 1691181969.7163
MEM 2338.843750 1691181969.8205
MEM 2338.843750 1691181969.9265
MEM 2338.843750 1691181970.0312
MEM 2338.843750 1691181970.1340
MEM 2338.843750 1691181970.2377
MEM 2338.843750 1691181970.3430
MEM 2338.843750 1691181970.4468
MEM 2338.843750 1691181970.5534
MEM 2338.843750 1691181970.6585
MEM 2338.843750 1691181970.7630
MEM 2338.843750 1691181970.8673
MEM 2338.843750 1691181970.9717
MEM 2338.843750 1691181971.0763
MEM 2338.843750 1691181971.1806
MEM 2338.843750 1691181971.2841
MEM 2338.843750 1691181971.3857
MEM 2338.843750 1691181971.4902
MEM 2338.843750 1691181971.5943
MEM 2338.843750 1691181971.6996
MEM 2338.843750 1691181971.8042
MEM 2338.843750 1691181971.9068
MEM 2338.843750 1691181972.0105
MEM 2338.843750 1691181972.1156
MEM 2338.843750 1691181972.2183
MEM 2338.843750 1691181972.3233
MEM 2338.843750 1691181972.4269
MEM 2338.843750 1691181972.5327
MEM 2338.843750 1691181972.6370
MEM 2338.843750 1691181972.7401
MEM 2338.843750 1691181972.8418
MEM 2338.843750 1691181972.9442
MEM 2338.843750 1691181973.0480
MEM 2338.843750 1691181973.1514
MEM 2338.843750 1691181973.2567
MEM 2338.843750 1691181973.3623
MEM 2338.843750 1691181973.4676
MEM 2338.843750 1691181973.5721
MEM 2338.843750 1691181973.6774
MEM 2338.843750 1691181973.7812
MEM 2338.843750 1691181973.8856
MEM 2338.843750 1691181973.9956
MEM 2338.843750 1691181974.1001
MEM 2338.843750 1691181974.2054
MEM 2338.843750 1691181974.3124
MEM 2338.843750 1691181974.4177
MEM 2338.843750 1691181974.5222
MEM 2338.843750 1691181974.6283
MEM 2338.843750 1691181974.7336
MEM 2338.843750 1691181974.8377
MEM 2338.843750 1691181974.9384
MEM 2338.843750 1691181975.0420
MEM 2338.843750 1691181975.1456
MEM 2338.843750 1691181975.2469
MEM 2338.843750 1691181975.3503
MEM 2338.843750 1691181975.4519
MEM 2338.843750 1691181975.5573
MEM 2338.843750 1691181975.6640
MEM 2338.843750 1691181975.7650
MEM 2338.843750 1691181975.8697
MEM 2338.843750 1691181975.9714
MEM 2338.843750 1691181976.0796
MEM 2338.843750 1691181976.1835
MEM 2338.843750 1691181976.2888
MEM 2338.843750 1691181976.3895
MEM 2338.843750 1691181976.4903
MEM 2338.843750 1691181976.5913
MEM 2338.843750 1691181976.6922
MEM 2338.843750 1691181976.7960
MEM 2338.843750 1691181976.9005
MEM 2338.843750 1691181977.0030
MEM 2338.843750 1691181977.1056
MEM 2338.843750 1691181977.2079
MEM 2338.843750 1691181977.3109
MEM 2338.843750 1691181977.4163
MEM 2338.843750 1691181977.5191
MEM 2338.843750 1691181977.6218
MEM 2338.843750 1691181977.7285
MEM 2338.843750 1691181977.8425
MEM 2338.843750 1691181977.9622
MEM 2338.843750 1691181978.0644
MEM 2338.843750 1691181978.1747
MEM 2338.843750 1691181978.2753
MEM 2338.843750 1691181978.3796
MEM 2338.843750 1691181978.4843
MEM 2338.843750 1691181978.5886
MEM 2338.843750 1691181978.6923
MEM 2338.843750 1691181978.7976
MEM 2338.843750 1691181978.9039
MEM 2338.843750 1691181979.0062
MEM 2338.843750 1691181979.1079
MEM 2338.843750 1691181979.2132
MEM 2338.843750 1691181979.3159
MEM 2338.843750 1691181979.4176
MEM 2338.843750 1691181979.5241
MEM 2338.843750 1691181979.6295
MEM 2338.843750 1691181979.7327
MEM 2338.843750 1691181979.8381
MEM 2338.843750 1691181979.9419
MEM 2338.843750 1691181980.0482
MEM 2338.843750 1691181980.1522
MEM 2338.843750 1691181980.2556
MEM 2338.843750 1691181980.3625
MEM 2338.843750 1691181980.4647
MEM 2338.843750 1691181980.5666
MEM 2338.843750 1691181980.6692
MEM 2338.843750 1691181980.7727
MEM 2338.843750 1691181980.8780
MEM 2338.843750 1691181980.9859
MEM 2338.843750 1691181981.0912
MEM 2338.843750 1691181981.1960
MEM 2338.843750 1691181981.3013
MEM 2338.843750 1691181981.4032
MEM 2338.843750 1691181981.5083
MEM 2338.843750 1691181981.6110
MEM 2338.843750 1691181981.7162
MEM 2338.843750 1691181981.8195
MEM 2338.843750 1691181981.9299
MEM 2338.843750 1691181982.0344
MEM 2338.843750 1691181982.1377
MEM 2338.843750 1691181982.2419
MEM 2338.843750 1691181982.3443
MEM 2338.843750 1691181982.4496
MEM 2338.843750 1691181982.5537
MEM 2338.843750 1691181982.6577
MEM 2338.843750 1691181982.7622
MEM 2338.843750 1691181982.8649
MEM 2338.843750 1691181982.9718
MEM 2338.843750 1691181983.0805
MEM 2338.843750 1691181983.1858
MEM 2338.843750 1691181983.2898
MEM 2338.843750 1691181983.3908
MEM 2338.843750 1691181983.5003
MEM 2338.843750 1691181983.6042
MEM 2338.843750 1691181983.7062
MEM 2338.843750 1691181983.8089
MEM 2338.843750 1691181983.9115
MEM 2338.843750 1691181984.0163
MEM 2338.843750 1691181984.1176
MEM 2338.843750 1691181984.2229
MEM 2338.843750 1691181984.3261
MEM 2338.843750 1691181984.4298
MEM 2338.843750 1691181984.5372
MEM 2338.843750 1691181984.6405
MEM 2338.843750 1691181984.7459
MEM 2338.843750 1691181984.8483
MEM 2338.843750 1691181984.9535
MEM 2338.843750 1691181985.0562
MEM 2338.843750 1691181985.1598
MEM 2338.843750 1691181985.2654
MEM 2338.843750 1691181985.3749
MEM 2338.843750 1691181985.4760
MEM 2338.843750 1691181985.5821
MEM 2338.843750 1691181985.6834
MEM 2338.843750 1691181985.7854
MEM 2338.843750 1691181985.8902
MEM 2338.843750 1691181985.9992
MEM 2338.843750 1691181986.1044
MEM 2338.843750 1691181986.2099
MEM 2338.843750 1691181986.3195
MEM 2338.843750 1691181986.4290
MEM 2338.843750 1691181986.5298
MEM 2338.843750 1691181986.6329
MEM 2338.843750 1691181986.7376
MEM 2338.843750 1691181986.8442
MEM 2338.843750 1691181986.9479
MEM 2338.843750 1691181987.0514
MEM 2338.843750 1691181987.1555
MEM 2338.843750 1691181987.2608
MEM 2338.843750 1691181987.3663
MEM 2338.843750 1691181987.4729
MEM 2338.843750 1691181987.5780
MEM 2338.843750 1691181987.6833
MEM 2338.843750 1691181987.7838
MEM 2338.843750 1691181987.8886
MEM 2338.843750 1691181987.9939
MEM 2338.843750 1691181988.0958
MEM 2338.843750 1691181988.1986
MEM 2338.843750 1691181988.3032
MEM 2338.843750 1691181988.4047
MEM 2338.843750 1691181988.5098
MEM 2338.843750 1691181988.6141
MEM 2338.843750 1691181988.7181
MEM 2338.843750 1691181988.8224
MEM 2338.843750 1691181988.9233
MEM 2338.843750 1691181989.0269
MEM 2338.843750 1691181989.1329
MEM 2338.843750 1691181989.2368
MEM 2338.843750 1691181989.3418
MEM 2338.843750 1691181989.4463
MEM 2338.843750 1691181989.5510
MEM 2338.843750 1691181989.6537
MEM 2338.843750 1691181989.7589
MEM 2338.843750 1691181989.8638
MEM 2338.843750 1691181989.9687
MEM 2338.843750 1691181990.0720
MEM 2338.843750 1691181990.1751
MEM 2338.843750 1691181990.2811
MEM 2338.843750 1691181990.3860
MEM 2338.843750 1691181990.4900
MEM 2338.843750 1691181990.5953
MEM 2338.843750 1691181990.6999
MEM 2338.843750 1691181990.8037
MEM 2338.843750 1691181990.9090
MEM 2338.843750 1691181991.0142
MEM 2338.843750 1691181991.1156
MEM 2338.843750 1691181991.2199
MEM 2338.843750 1691181991.3217
MEM 2338.843750 1691181991.4265
MEM 2338.843750 1691181991.5283
MEM 2338.843750 1691181991.6336
MEM 2338.843750 1691181991.7383
MEM 2338.843750 1691181991.8420
MEM 2338.843750 1691181991.9467
MEM 2338.843750 1691181992.0498
MEM 2338.843750 1691181992.1543
MEM 2338.843750 1691181992.2596
MEM 2338.843750 1691181992.3643
MEM 2338.843750 1691181992.4672
MEM 2338.843750 1691181992.5718
MEM 2338.843750 1691181992.6768
MEM 2338.843750 1691181992.7809
MEM 2338.843750 1691181992.8839
MEM 2338.843750 1691181992.9932
MEM 2338.843750 1691181993.0947
MEM 2338.843750 1691181993.1973
MEM 2338.843750 1691181993.3002
MEM 2338.843750 1691181993.4059
MEM 2338.843750 1691181993.5113
MEM 2338.843750 1691181993.6150
MEM 2338.843750 1691181993.7191
MEM 2338.843750 1691181993.8245
MEM 2338.843750 1691181993.9293
MEM 2338.843750 1691181994.0391
MEM 2338.843750 1691181994.1443
MEM 2338.843750 1691181994.2457
MEM 2338.843750 1691181994.3466
MEM 2338.843750 1691181994.4496
MEM 2338.843750 1691181994.5540
MEM 2338.843750 1691181994.6551
MEM 2338.843750 1691181994.7604
MEM 2338.843750 1691181994.8657
MEM 2338.843750 1691181994.9700
MEM 2338.843750 1691181995.0723
MEM 2338.843750 1691181995.1767
MEM 2338.843750 1691181995.2795
MEM 2338.843750 1691181995.3843
MEM 2338.843750 1691181995.4889
MEM 2338.843750 1691181995.5895
MEM 2338.843750 1691181995.6954
MEM 2338.843750 1691181995.7974
MEM 2338.843750 1691181995.9020
MEM 2338.843750 1691181996.0063
MEM 2338.843750 1691181996.1092
MEM 2338.843750 1691181996.2128
MEM 2338.843750 1691181996.3133
MEM 2338.843750 1691181996.4138
MEM 2338.843750 1691181996.5142
MEM 2338.843750 1691181996.6195
MEM 2338.843750 1691181996.7227
MEM 2338.843750 1691181996.8280
MEM 2338.843750 1691181996.9331
MEM 2338.843750 1691181997.0395
MEM 2338.843750 1691181997.1435
MEM 2338.843750 1691181997.2486
MEM 2338.843750 1691181997.3495
MEM 2338.843750 1691181997.4548
MEM 2338.843750 1691181997.5635
MEM 2338.843750 1691181997.6686
MEM 2338.843750 1691181997.7732
MEM 2338.843750 1691181997.8774
MEM 2338.843750 1691181997.9794
MEM 2338.843750 1691181998.0848
MEM 2338.843750 1691181998.1892
MEM 2338.843750 1691181998.2946
MEM 2338.843750 1691181998.4008
MEM 2338.843750 1691181998.5074
MEM 2338.843750 1691181998.6090
MEM 2338.843750 1691181998.7213
MEM 2338.843750 1691181998.8266
MEM 2338.843750 1691181998.9301
MEM 2338.843750 1691181999.0335
MEM 2338.843750 1691181999.1384
MEM 2338.843750 1691181999.2437
MEM 2338.843750 1691181999.3454
MEM 2338.843750 1691181999.4501
MEM 2338.843750 1691181999.5555
MEM 2338.843750 1691181999.6604
MEM 2338.843750 1691181999.7663
MEM 2338.843750 1691181999.8677
MEM 2338.843750 1691181999.9711
MEM 2338.843750 1691182000.0770
MEM 2338.843750 1691182000.1812
MEM 2338.843750 1691182000.2832
MEM 2338.843750 1691182000.3843
MEM 2338.843750 1691182000.4896
MEM 2338.843750 1691182000.5925
MEM 2338.843750 1691182000.6974
MEM 2338.843750 1691182000.7995
MEM 2338.843750 1691182000.9040
MEM 2338.843750 1691182001.0080
MEM 2338.843750 1691182001.1135
MEM 2338.843750 1691182001.2164
MEM 2338.843750 1691182001.3217
MEM 2338.843750 1691182001.4262
MEM 2338.843750 1691182001.5265
MEM 2338.843750 1691182001.6294
MEM 2338.843750 1691182001.7332
MEM 2338.843750 1691182001.8362
MEM 2338.843750 1691182001.9397
MEM 2338.843750 1691182002.0477
MEM 2338.843750 1691182002.1521
MEM 2338.843750 1691182002.2594
MEM 2338.843750 1691182002.3622
MEM 2338.843750 1691182002.4641
MEM 2338.843750 1691182002.5652
MEM 2338.843750 1691182002.6701
MEM 2338.843750 1691182002.7719
MEM 2338.843750 1691182002.8762
MEM 2338.843750 1691182002.9816
MEM 2338.843750 1691182003.0892
MEM 2338.843750 1691182003.1945
MEM 2338.843750 1691182003.2998
MEM 2338.843750 1691182003.4007
MEM 2338.843750 1691182003.5028
MEM 2338.843750 1691182003.6077
MEM 2338.843750 1691182003.7091
MEM 2338.843750 1691182003.8141
MEM 2338.843750 1691182003.9188
